label,"TF(Term frequency) of body","TF of anchor","TF of title","TF of URL","TF of whole document","IDF(Inverse document frequency) of body","IDF of anchor","IDF of title","IDF of URL","IDF of whole document","TF*IDF of body","TF*IDF of anchor","TF*IDF of title","TF*IDF of URL","TF*IDF of whole document","DL(Document length) of body","DL of anchor","DL of title","DL of URL","DL of whole document","BM25 of body","LMIR.ABS of body","LMIR.DIR of body","LMIR.JM of body","BM25 of anchor","LMIR.ABS of anchor","LMIR.DIR of anchor","LMIR.JM of anchor","BM25 of title","LMIR.ABS of title","LMIR.DIR of title","LMIR.JM of title","BM25 of URL","LMIR.ABS of URL","LMIR.DIR of URL","LMIR.JM of URL","BM25 of whole document","LMIR.ABS of whole document","LMIR.DIR of whole document","LMIR.JM of whole document",PageRank,"Inlink number","Outlink number","Number of slash in URL","Length of URL","Number of child page"
0,0.067912,0,0,0,0.067912,0,0,0,0,0,0.320639,0,0,0,0.323074,0.083259,0.016667,0.210526,0.285714,0.083211,0.049056,0.25494,0.380704,0.374018,0,0,0,0,0,0,0,0,0,0,0,0,0.049311,0.249297,0.374613,0.41413,0.375,0.284091,0,7E-05,0.00082,0.060703
0,0.308642,0,0,0,0.308642,0,0,0,0,0,0.299976,0,0,0,0.299993,0.043158,0,0.529412,0,0.043073,0.623289,0.530376,0.614685,0.515097,0,0,0,0,0,0,0,0,0,0,0,0,0.623544,0.529872,0.614137,0.518404,0.142857,0,0,0,0,0
0,0.260038,0,0.5,0,0.259684,0,0,0,0,0,0.131854,0,0.5,0,0.135603,0.25222,0.066667,0.5,0.117647,0.252444,0.554214,0.606122,0.796067,0.580452,0,0,0,0,0.420179,0.62353,0.825753,0.537842,0,0,0,0,0.556414,0.61372,0.795278,0.571423,0.428571,0.305556,0,0.000118,0.09243,1
1,0.750559,0,1,0,0.751358,0,0,0,0,0,0.904627,0,1,0,0.90506,0.621881,0,1,0.5,0.622158,0.432075,0.537754,0.67218,0.674605,0,0,0,0,0.372103,0.586308,0.985487,0.717084,0,0,0,0,0.434557,0.581403,0.663493,0.686253,0.666667,0.4,0,0,0,0.074689
0,0.044728,1,0.666667,0,0.055732,0,0,0,0,0,0.042463,1,0.573784,0,0.052794,0.011855,0.161765,0.222222,0.222222,0.012155,0.521759,0.449384,0.436304,0.427207,0.591259,0.442559,0.494002,0.437141,0.573784,0.441623,0.371861,0.454028,0,0,0,0,0.532736,0.462015,0.456247,0.440494,0.5,0.24,0,1,1,0.921053
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.534926,0.461538,0,0.043478,0.534456,0.552932,0.455585,0.620317,0.670887,0,0,0,0,0,0,0,0,0,0,0,0,0.510553,0.253999,0.575424,0.361449,0.333333,0.20438,0,0.052235,0.2,0
0,0.035144,0,0,0,0.035032,0,0,0,0,0,0.037507,0,0,0,0.037397,0.104595,0.014706,0,0.444444,0.104542,0.42825,0.573257,0.664757,0.609509,0,0,0,0,0,0,0,0,0,0,0,0,0.436049,0.576094,0.665422,0.612279,0.166667,0.44,0,0.001033,0.002976,0
2,1,1,0.333333,0,1,0,0,0,0,0,1,1,0.665644,0,1,0.552809,1,0.533333,0,0.59661,1,1,1,1,1,0,1,0,0.706652,0,1,0,0,0,0,0,1,1,1,1,0.333333,0.34375,0,1,1,0.909091
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214286,0.0625,0.571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
0,0.018164,1,0,1,0.019175,0,0,0,0,0,0.041846,1,0,1,0.047789,0.002581,0.714286,0.208333,1,0.003083,0.489813,0.333098,0.471611,0.192012,1,1,1,1,0,0,0,0,0.897391,1,1,1,0.422026,0.303606,0.435044,0.176619,0.8,1,0,0.107772,0.1,0
0,0.037053,0.076923,0.2,0,0.037445,0,0,0,0,0,0.288802,0.043277,0.11725,0,0.296993,0.026141,0.382353,0.733333,0.269231,0.026453,0,0.295022,0.314129,0.25331,0.097604,0,0,0,0.097429,0.045896,0.002939,0.013064,0,0,0,0,0,0.270748,0.306751,0.31638,0.625,0.268966,0,0.000273,0.000184,0.028369
0,0.012708,0,0,0,0.012708,0,0,0,0,0,0.083258,0,0,0,0.085799,0.014399,0.1,0.142857,0.238095,0.014334,0.199299,0.224925,0.190363,0.281197,0,0,0,0,0,0,0,0,0,0,0,0,0.196827,0.227642,0.191891,0.265039,0.5,0.208333,0,0.00035,0.001043,0
0,0.000508,0,0,0,0.000508,0,0,0,0,0,0.099062,0,0,0,0.104566,0.010544,0.206897,0.1875,0.346154,0.010896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.298429,0,0.056836,0.393443,0.54386
0,0.00602,0,0,0,0.00602,0,0,0,0,0,0.00127,0,0,0,0.001259,0.055505,0.4375,0.235294,0,0.055554,0.057958,0.199624,0.352099,0.42192,0,0,0,0,0,0,0,0,0,0,0,0,0.065268,0.206016,0.346424,0.418678,0,0.037736,0,0.665682,0.319048,1
0,0.000495,0,0,0,0,0,0,0,0,0,0.732255,0,0,0,0.740184,0.000291,0.010101,0.08,0.136364,0.000318,0.456814,0.387935,0.177235,0.226228,0,0,0,0,0,0,0,0,0,0,0,0,0.419409,0.292748,0.175024,0.146504,0.333333,0.125,0,6.5E-05,0.001773,0
0,0.051139,0,1,0,0.051187,0,0,0,0,0,1,0,1,0,1,0.033854,0.428571,1,0,0.034314,0.967975,0.814701,0.96949,0.844672,0,0,0,0,1,0,0,0,0,0,0,0,0.966059,0.780444,0.959701,0.848566,0.166667,0.106061,0,0.101905,0.333333,0.071429
0,0.589641,0,0,0,0.576471,0,0,0,0,0,0.558854,0,0,0,0.548033,0.211736,0.166667,0.428571,0.333333,0.211729,0.671189,0.691281,0.764956,0.746671,0,0,0,0,0,0,0,0,0,0,0,0,0.673341,0.691808,0.755123,0.746323,0.333333,0.684211,0,0.058003,0.25,0.008065
0,0,1,0.75,0,0.021739,0,0,0,0,0,0.008643,0.803141,0.731945,0,0.029325,0,0.32,0.3125,0.176471,2.2E-05,0.609963,0.793738,0.556574,0.771547,0.54437,1,0.310672,1,0.9632,0.798283,0.768095,0.717711,0,0,0,0,0.909045,1,0.732095,1,0.166667,0.150943,0,0.002104,0.00232,0
0,0.015385,0,0,0,0.015385,0,0,0,0,0,0.006843,0,0,0,0.006831,0.158443,0.034483,1,0.6,0.159711,0.099177,0,0.011625,0.006595,0,0,0,0,0,0,0,0,0,0,0,0,0.098612,0,0.011147,0.006273,1,0.617647,0,0.013401,0.1,0.02907
0,0.000114,0.166667,0.2,0.5,0.000458,0,0,0,0,0,0.881831,0.407034,0.381719,0.425009,0.884764,0,0.068966,0.05,0.888889,2.3E-05,0.515334,0.463421,0.504742,0.116972,0.717574,0.693622,0.998034,0.330938,0.79219,0.47463,0.581583,0.309497,0.540347,0,0,0,0.591322,0.378915,0.544433,0.082509,1,0.806452,0,0.00178,0.005291,0
1,0.62844,0,0,0,0.62844,0,0,0,0,0,0.619915,0,0,0,0.619951,0.75091,0.142857,0,1,0.750848,0.502828,0.468897,0.667306,0.486686,0,0,0,0,0,0,0,0,0,0,0,0,0.470601,0.442923,0.649423,0.466354,0.6,0.816327,0,0.174969,0.055556,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002697,0.461538,1,0.157895,0.002861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.112782,0,0.044785,0.470588,0.851852
0,0.011681,0,0.25,0,0.012189,0,0,0,0,0,0.108655,0,0.178322,0,0.114722,0.008279,0,0.125,0.076923,0.008279,0.650298,0.817355,0.711573,0.890854,0,0,0,0,0.426578,0.175493,0.069752,0.131807,0,0,0,0,0.638017,0.807485,0.706168,0.88178,0.125,0.089005,0,0,0,0.070175
0,0.130435,0,0,0,0.12,0,0,0,0,0,0.11514,0,0,0,0.106032,0.093263,0.08,0,0.166667,0.09295,0.258581,0.76504,0.883038,0.762548,0,0,0,0,0,0,0,0,0,0,0,0,0.263946,0.768683,0.883572,0.773963,0.375,0.154321,0,0.002073,0.029412,0
0,0.138462,0,0,0,0.138462,0,0,0,0,0,0.107144,0,0,0,0.107099,0.032999,0.275862,0.368421,0,0.033564,0.966572,0.845885,1,0.842145,0,0,0,0,0,0,0,0,0,0,0,0,0.947754,0.835445,0.997933,0.834723,0,0,0,0.311046,0.25,0.015504
0,0.150072,0,0,0,0.150072,0,0,0,0,0,0.136219,0,0,0,0.139522,0.246052,0.0875,0,0.285714,0.246127,0.25829,0.323195,0.42689,0.486302,0,0,0,0,0,0,0,0,0,0,0,0,0.264851,0.34032,0.43127,0.492663,0.4,0.340426,0,1.4E-05,4E-05,0
0,0.040127,0,0,0,0.039516,0,0,0,0,0,0.001853,0,0,0,0.00186,0.054139,0.529412,0.571429,0.117647,0.053511,0,0.009857,0,0.289039,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065751,0,0.290297,0,0,0,0.076819,0.2,0.172414
0,0.061602,0,0,0,0.061003,0,0,0,0,0,0.197953,0,0,0,0.19955,0.107785,0.108696,0.08,0.25,0.107902,0.401477,0.487263,0.622764,0.605183,0,0,0,0,0,0,0,0,0,0,0,0,0.381586,0.494975,0.623644,0.610471,0.75,0.430233,0,0.000201,0.00365,0
0,0.380795,0,0,0,0.380795,0,0,0,0,0,0.387503,0,0,0,0.387518,0.475421,0.166667,0,0.238095,0.47539,0.533722,0.535329,0.533007,0.668715,0,0,0,0,0,0,0,0,0,0,0,0,0.547901,0.542704,0.533804,0.668905,0.166667,0.393701,0,0.008165,0.066667,0
0,0.008081,0,0,0,0.007064,0,0,0,0,0,0.003081,0,0,0,0.001,0.029203,0.35,0.714286,0.538462,0.029604,0.137958,0.083102,0.277394,0.305971,0,0,0,0,0,0,0,0,0,0,0,0,0.12604,0.065875,0.229219,0.274017,0.714286,0.66129,0,0.001165,0.002252,0.266667
0,0.015873,0,0,0,0,0,0,0,0,0,0.011673,0,0,0,0,0.021465,0.333333,0.333333,0.1875,0.023743,0.103531,0.191254,0.043207,0.249647,0,0,0,0,0,0,0,0,0,0,0,0,0.060618,0.168738,0,0.211398,0,0.176991,0,1,0.714286,0.116279
0,0.070513,0,0,0,0.06932,0,0,0,0,0,0.103445,0,0,0,0.10288,0.040107,0.166667,0,1,0.040486,0.70138,0.687489,0.82233,0.696432,0,0,0,0,0,0,0,0,0,0,0,0,0.700374,0.685961,0.819394,0.695846,0.5,0.778846,0,3.8E-05,0.015625,0
0,0.15,0,0,0.5,0.154696,0,0,0,0,0,0.093883,0,0,0.446587,0.094358,0.008037,0.130435,0.125,0.166667,0.008037,0.807938,0.761992,0.714874,0.686869,0,0,0,0,0,0,0,0,0.390727,0.103621,0.001413,0.062616,0.79493,0.735396,0.713043,0.681649,0.2,0.116129,0,0.001225,0.004651,0.034783
0,0.122334,0,1,0,0.122487,0,0,0,0,0,0.626109,0,1,0,0.631684,0.065169,0.235294,0.375,0.15,0.065335,0.748034,0.755043,0.721274,0.728725,0,0,0,0,1,1,1,1,0,0,0,0,0.764601,0.766733,0.733774,0.761792,0.5,0.225225,0,0.52668,0.006897,0.2
0,0.000328,0,0.25,0,0.000327,0,0,0,0,0,0.000142,0,0.271196,0,0.000323,0.000662,0.053333,0.192308,0.285714,0.000622,0.072366,0.296523,0.03385,0.19765,0,0,0,0,0.288471,0.246453,0.203863,0.162544,0,0,0,0,0.080768,0.266422,0.049288,0.18471,0.142857,0.166667,0,0.023016,0.045455,0.148148
1,0.147982,0,0,0,0.147982,0,0,0,0,0,0.13051,0,0,0,0.132346,0.055454,0.075,0,0.65,0.055632,0.759372,0.518055,0.743928,0.49461,0,0,0,0,0,0,0,0,0,0,0,0,0.789441,0.534105,0.748377,0.527677,0.571429,0.553571,0,7.9E-05,0.00082,0
0,0.018141,0,0,0,0.015909,0,0,0,0,0,0.017767,0,0,0,0.016081,0.017485,0.071429,0,0.25,0.017417,0.569326,0.615483,0.563392,0.583066,0,0,0,0,0,0,0,0,0,0,0,0,0.568228,0.612922,0.562628,0.580741,0.166667,0.156627,0,0.000372,0.011236,0
2,0.304721,0,1,1,0.319149,0,0,0,0,0,0.272102,0,1,1,0.329652,0.012051,0,0.4375,0.125,0.012004,1,0.979232,0.868176,0.978793,0,0,0,0,0.64001,0.781004,0.996614,0.852298,1,1,1,1,0.99739,0.97052,0.869649,0.971375,0.5,0.195122,0,0,0,0.194245
1,0.790941,0,0,0.5,0.794425,0,0,0,0,0,0.764361,0,0,0.420446,0.766605,0.543807,0,0,0.375,0.543623,0.777869,0.813552,1,0.753127,0,0,0,0,0,0,0,0,0.566347,0,0,0,0.759501,0.785576,1,0.7406,0.142857,0.408163,0,0,0,0
2,0.021622,0,0,0,0.021622,0,0,0,0,0,0.019208,0,0,0,0.019206,0.070467,0.148148,0.363636,0.111111,0.070539,0.564632,0.679202,0.864755,0.694982,0,0,0,0,0,0,0,0,0,0,0,0,0.533877,0.653122,0.809498,0.67365,0,0.148936,0,0.000563,0.018519,0.2
0,0.238469,0,0,0,0.237023,0,0,0,0,0,0.68975,0,0,0,0.698528,0.201322,0.411765,0,0.166667,0.20143,0.319645,0.276699,0.301235,0.38305,0,0,0,0,0,0,0,0,0,0,0,0,0.295557,0.286694,0.301483,0.394012,0.75,0.219298,0,0.014044,0.090909,0
0,0.003621,0,0,0,0.00361,0,0,0,0,0,0.031536,0,0,0,0.035325,0.000761,0.136364,0.1875,0.521739,0.00106,0.848245,0.895084,0.728334,0.893711,0,0,0,0,0,0,0,0,0,0,0,0,0.812849,0.8418,0.721595,0.856476,0.857143,0.372093,0,0.013075,0.030612,0.04
0,0.052262,0,0.2,0,0.052262,0,0,0,0,0,0.42462,0,0.08127,0,0.445295,0.097227,0.083333,0.413793,0,0.09744,0.039558,0.054444,0,0.210416,0,0,0,0,0.074183,0.032037,0.000959,0.004169,0,0,0,0,0.042304,0.068285,0,0.213079,0,0.035971,0,0.016607,0.058824,0.03125
1,0.321343,0,0,0,0.31851,0,0,0,0,0,0.327178,0,0,0,0.32967,0.293336,0.083333,0,0.333333,0.292987,0.919028,0.664572,0.983486,0.782079,0,0,0,0,0,0,0,0,0,0,0,0,0.910827,0.682874,0.978454,0.813442,0.2,0.6,0,0.013532,0.034483,0
0,0.005833,0,0,0,0.005821,0,0,0,0,0,0.022838,0,0,0,0.022779,0.004134,0,0.5,1,0.004677,0.487616,0.099012,0.336023,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486602,0.125409,0.330558,0,1,1,0,0,0,0.029851
0,0,0,0,0,0,0,0,0,0,0,0.990483,0,0,0,0.984685,0.004383,0,0.333333,0.625,0.004849,0.816611,0.374866,0.096512,0.384271,0,0,0,0,0,0,0,0,0,0,0,0,0.77496,0.289584,0.082953,0.329497,0.75,0.427746,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.487967,0,0,0,0.493848,0,0.111111,0.454545,1,0,0.694391,0.470878,0,0.428608,0,0,0,0,0,0,0,0,0,0,0,0,0.668186,0.424678,0,0.372724,0.75,1,0,0.05998,0.020833,0
0,0.017699,0,0,0,0.017544,0,0,0,0,0,0.015483,0,0,0,0.015348,0.199423,0.115385,0.375,0.076923,0.199549,0.113626,0.32285,0.591841,0.457144,0,0,0,0,0,0,0,0,0,0,0,0,0.118868,0.331457,0.593221,0.467323,0.285714,0.102941,0,0.010146,0.125,0.026667
0,0.643443,0.066667,0,0,0.647541,0,0,0,0,0,0.69952,0.070884,0,0,0.703879,0.349418,0.305556,0,0.111111,0.349467,0.224761,0.096605,0.081352,0.146828,0.171842,0,0,0,0,0,0,0,0,0,0,0,0.22554,0.097765,0.082111,0.147183,0,0.080357,0,0.000817,0.037037,0
0,0.203704,0,0,1,0.198142,0,0,0,0,0,0,0,0,0.681533,0,0.156771,0,0.153846,0.6,0.156294,0.00175,0,0,0.111712,0,0,0,0,0,0,0,0,0.653117,0,0,0,0.120728,0.112328,0.11716,0.286327,0.666667,0.484848,0,0,0,0
0,0.030848,0.75,0.5,0,0.046154,0,0,0,0,0,0.046261,0.773094,0.678063,0,0.069799,0.000407,0.384615,0.272727,0.272727,0,0.936616,0.982144,0.570434,1,0.736441,0.781556,0.789433,0.736924,1,0.809121,0.928689,0.653011,0,0,0,0,0.911488,0.923576,0.634245,0.999484,0.333333,0.244186,0,1,0.25,0
0,0,0.166667,0.5,0,0.003049,0,0,0,0,0,0.000375,0.180296,0.526669,0,0.005099,0,0.076923,0.1,0.046512,0,0.221048,0.474162,0.193814,0.291652,0.540888,0.393644,0.380683,0.304965,0.612847,0.240305,0.259625,0.175625,0,0,0,0,0.321037,0.427704,0.276919,0.246246,0.333333,0.091772,0,0.0016,0.004098,0
0,0.004525,0,1,1,0.017699,0,0,0,0,0,0.004734,0,1,1,0.018047,5E-05,0,1,0.25,0.000504,0.738595,0.856807,0.602735,0.944394,0,0,0,0,0.289484,0.633945,0.996842,0.709552,0.954513,0.468668,0.5,0.468669,0.862322,0.945167,0.698613,0.975125,0.4,0.615385,0,0,0,0.005236
1,0.044271,0,0,0,0.023936,0,0,0,0,0,0.54841,0,0,0,0.556902,0.020645,0.142857,1,0.615385,0.020681,0.930806,1,0.332865,1,0,0,0,0,0,0,0,0,0,0,0,0,0.769903,0.918663,0.183287,1,0.8,0.47561,0,0.002255,0.105263,0
0,0.113122,0,0,0,0.113122,0,0,0,0,0,0.062207,0,0,0,0.06218,0.084438,0.015625,0.176471,0,0.084093,0.721613,0.583794,0.579151,0.593173,0,0,0,0,0,0,0,0,0,0,0,0,0.737043,0.595698,0.580034,0.599538,0.2,0,0,0.012111,0.0625,0
1,0.014493,0.25,0.25,0,0.017685,0,0,0,0,0,0.014505,0.244437,0.241998,0,0.017308,0.015365,0.769231,0.769231,0.666667,0.015941,0.789538,0.615362,0.666638,0.568774,0.217028,0,0,0,0.278207,0,0,0,0,0,0,0,0.798882,0.617943,0.67356,0.632113,0.285714,0.459459,0,0.006954,0.007062,1
0,0.025862,0,0,0,0.025862,0,0,0,0,0,0.035577,0,0,0,0.035635,0.252248,0.071429,0,0.32,0.252444,0.161051,0.283496,0.444349,0.453562,0,0,0,0,0,0,0,0,0,0,0,0,0.163982,0.279861,0.44674,0.454707,0.875,0.408333,0,0.033377,0.25,0
0,0.094664,0,0,0,0.094017,0,0,0,0,0,0.152455,0,0,0,0.150781,0.032413,0,0,0.16,0.032295,0.839018,0.782948,0.808404,0.823478,0,0,0,0,0,0,0,0,0,0,0,0,0.836481,0.776965,0.805589,0.818491,0.4,0.122093,0,0,0,0
0,0.001678,0,1,0,0.005034,0,0,0,0,0,0.001536,0,1,0,0.004856,0,0,0.291667,0.333333,0,0.841131,1,0.342919,1,0,0,0,0,0.820005,0.784799,0.894293,0.785464,0,0,0,0,0.850844,1,0.377168,1,0.4,0.322034,0,0,0,0
0,0,0,1,1,0,0,0,0,0,0,0.025199,0,1,1,0.032012,0,0,0.6,1,0,0.86574,1,0.29831,0.6444,0,0,0,0,1,1,1,1,0.807577,0,0,0,0.852162,1,0.348685,0.613249,0.5,1,0,0.016348,0,0.016129
0,0.18797,0.2,0,1,0.18797,0,0,0,0,0,0.126408,0.105464,0,0.627101,0.131467,0.176432,0.444444,0,0.266667,0.177226,0.765686,0.618059,0.674557,0.535763,0.143484,0.028168,0,0,0,0,0,0,0.600955,0,0,0,0.706559,0.576239,0.653037,0.519825,0.4,0.341176,0,0.01431,0.090909,0
0,0,0,0,0,0,0,0,0,0,0,0.00771,0,0,0,0.008301,0.01951,0.1,0.347826,1,0.019924,0.345465,0.081927,0.472954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322264,0.048565,0.476221,0,1,0.641509,0,0.167137,0.5,0.019886
0,0.036101,0,0,0,0.018382,0,0,0,0,0,0,0,0,0,0,0.180427,0,0.025641,0.285714,0.179468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179104,0,0,0,0
0,0.131459,0,0.333333,1,0.133333,0,0,0,0,0,1,0,0.357034,1,1,0.590243,0.066667,0.344828,0.714286,0.590379,0.250188,0.484796,0.540832,0.608908,0,0,0,0,0.28113,0.033887,0.096825,0.179679,1,1,0.50537,1,0.26164,0.550332,0.548207,0.629881,0.6,0.659574,0,0.002725,0.019231,0.107143
0,0.001504,0,0,0,0.001504,0,0,0,0,0,0.001624,0,0,0,0.001622,0.000366,0,0,0.428571,0.000259,0.694008,0.919306,0.38457,1,0,0,0,0,0,0,0,0,0,0,0,0,0.664597,0.833403,0.383839,0.941141,0.75,0.904762,0,0,0,0
0,0.185087,0,0,0,0.183853,0,0,0,0,0,0.515453,0,0,0,0.524823,0.159819,0,0.428571,0,0.15954,0.814949,0.927261,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.81853,0.93144,1,1,0,0.101266,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004177,0.230769,0.185185,0.4,0.004242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.25,0,0.013136,0.25,0.461538
0,0.038969,0,1,0,0.03726,0,0,0,0,0,0.002738,0,0.476983,0,0,0.059621,0.166667,1,0,0.059935,0.386916,0.085432,0.230029,0.234106,0,0,0,0,0.163987,0,0,0,0,0,0,0,0.349094,0.08432,0.133239,0.279682,0,0,0,0.008058,0.017241,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057569,0,0,0.555556,0.057397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333,0.574468,0,0,0,0
0,0.366372,0,0,0,0.366372,0,0,0,0,0,0.344342,0,0,0,0.345971,0.970024,0.075,0,0.6,0.969934,0.081555,0.073039,0,0.242479,0,0,0,0,0,0,0,0,0,0,0,0,0.081094,0.071825,0,0.239038,0.333333,0.180556,0,4E-05,0.000119,0
0,0.07563,0,0,0,0.07563,0,0,0,0,0,0.059229,0,0,0,0.058536,0.073382,0,0,0.7,0.073285,0.507274,0.655899,0.607724,0.528672,0,0,0,0,0,0,0,0,0,0,0,0,0.480754,0.64006,0.603981,0.532272,0.375,0.548387,0,0,0,0
0,0.051291,0,0,0,0.051291,0,0,0,0,0,0.950426,0,0,0,0.947292,0.050037,0.2,0.115385,0.25,0.050107,0.661692,0.805892,0.875149,0.915432,0,0,0,0,0,0,0,0,0,0,0,0,0.652309,0.79822,0.873684,0.912775,0.25,0.176471,0,0.012004,0.0625,0
2,0.46592,0.111111,0.333333,0,0.467351,0,0,0,0,0,0.524927,0.111111,0.363169,0,0.528288,0.164376,0.025974,0.5,0.058824,0.16454,0.992372,0.917553,1,0.905929,0.754454,0.492563,0.519921,0.431325,0.324678,0.455506,0.615231,0.392244,0,0,0,0,0.99132,0.92119,1,0.909801,0,0.157895,0,0.002168,0.005435,0.036364
0,0.038889,0,0,0.333333,0.039815,0,0,0,0,0,0.107417,0,0,0.45415,0.112632,0.024826,0.153846,0,0.259259,0.024849,0.699931,0.676766,0.866204,0.773936,0,0,0,0,0,0,0,0,0.419195,0.322202,0.551408,0.232748,0.680766,0.651996,0.796919,0.7458,0.666667,0.360215,0,0.00781,0.066667,0
0,0.001473,0,0.25,0,0.001841,0,0,0,0,0,0.439081,0,0.220149,0,0.444074,0.000805,0.097561,0.263158,0.166667,0.001051,0.214693,0.399563,0.076897,0.284821,0,0,0,0,0.220149,0.140551,0.129016,0.103712,0,0,0,0,0.217276,0.339195,0.08606,0.257461,0.181818,0.212963,0,6.4E-05,0.000233,0.0125
0,0.024571,0.111111,0.2,0,0.024766,0,0,0,0,0,0.531953,0.060219,0.08127,0,0.548043,0.024238,0.583333,0.482759,0.052632,0.024805,0.805655,0.831073,0.710237,0.896004,0.071333,0.158,0,0,0.065991,0,0,0,0,0,0,0,0.788886,0.81974,0.701099,0.886195,0,0.115108,0,0.026472,0.117647,0.1875
0,0.005128,0,1,1,0.006838,0,0,0,0,0,0.001652,0,0.866295,1,0.002395,0.000133,0,0.3,0.625,0.000247,0.352928,1,0.198737,1,0,0,0,0,0.744477,0.745755,0.435049,0.804336,0.888825,0.756856,0.905024,0.771973,0.396781,1,0.275691,0.962806,1,0.871795,0,0,0,0
2,0.065476,0,0,0,0.059524,0,0,0,0,0,0.085407,0,0,0,0.07769,0.077939,0.428571,0.7,0.333333,0.078497,0.857578,0.698505,0.463118,0.835323,0,0,0,0,0,0,0,0,0,0,0,0,0.831856,0.700974,0.431945,0.820378,0.6,0.26,0,0,0,0
1,0.257699,0,0,0,0.255663,0,0,0,0,0,0.419374,0,0,0,0.421563,0.114943,0,0.258065,0.142857,0.113833,0.688773,0.924861,0.903384,0.958825,0,0,0,0,0,0,0,0,0,0,0,0,0.670488,0.908163,0.886007,0.949568,0.333333,0.125,0,0.024209,0.0625,0.181818
0,0.035824,0,0,0,0.035824,0,0,0,0,0,0.093353,0,0,0,0.094229,0.066538,0.066667,0.26087,0.2,0.066543,0.266539,0.406918,0.534886,0.569773,0,0,0,0,0,0,0,0,0,0,0,0,0.269928,0.437333,0.535081,0.584621,0.285714,0.190476,0,0.005139,0.004264,0.058824
0,0.00064,0.333333,0.333333,0,0.00128,0,0,0,0,0,0.00191,0.330016,0.328001,0,0.005585,0,0.068966,0.066667,0.25,2.4E-05,0.307272,0.384163,0.133242,0.10385,1,0.540468,0.419677,0.411438,0.965556,0.567605,0.411909,0.429767,0,0,0,0,0.28569,0.309282,0.196891,0.084484,0.125,0.223881,0,0.000615,0.020408,0
0,0.636959,0,0,0,0.636959,0,0,0,0,0,0.267537,0,0,0,0.267807,0.840301,0.166667,0,0.466667,0.840388,0.508712,0.511032,0.68275,0.602295,0,0,0,0,0,0,0,0,0,0,0,0,0.510445,0.540231,0.685106,0.618202,0.714286,0.595238,0,0.003552,0.002132,0
2,0.042918,0,0,1,0.042735,0,0,0,0,0,0.049394,0,0,1,0.050841,0.01015,0,0.272727,1,0.010559,0.728676,0.458832,0.392256,0.421975,0,0,0,0,0,0,0,0,0.792993,0,0,0,1,0.93043,0.769786,0.916827,0.75,0.976744,0,0,0,0
0,0.154379,0,0,0,0.153808,0,0,0,0,0,0.838858,0,0,0,0.844792,0.145597,0.070707,0.2,0.227273,0.145826,0.745669,0.777499,0.993673,0.649807,0,0,0,0,0,0,0,0,0,0,0,0,0.697651,0.727728,0.993579,0.674485,0.666667,0.197368,0,0.000357,0.00266,0.062827
0,0.007082,0,0,0,0.007072,0,0,0,0,0,0.010791,0,0,0,0.010642,0.009999,0.583333,0,0.090909,0.009929,0.727518,0.459608,0.451395,0.533366,0,0,0,0,0,0,0,0,0,0,0,0,0.712558,0.579574,0.453275,0.590651,0.333333,0.157303,0,0.240672,0.408163,0
0,0.000343,0,0,0,0.000343,0,0,0,0,0,0.002721,0,0,0,0.00273,0.033466,0.044776,0.2,0.214286,0.03341,0.132279,0.23121,0.42299,0.051071,0,0,0,0,0,0,0,0,0,0,0,0,0.131858,0.22577,0.416436,0.04854,1,0.139053,0,0.000376,0.00365,0.007747
0,0.748399,0,0,0,0.747759,0,0,0,0,0,0.118961,0,0,0,0.115232,0.974714,0.413793,0,0.875,0.974909,0.317683,0.545074,0.585191,0.618036,0,0,0,0,0,0,0,0,0,0,0,0,0.207273,0.552314,0.589748,0.640502,0.375,0.41791,0,0.000837,0.632653,0
0,0.033994,0,0,1,0.036775,0,0,0,0,0,0.047378,0,0,1,0.05141,0.002261,0.166667,0.545455,0.363636,0.002354,0.78137,0.887197,0.61203,0.749375,0,0,0,0,0,0,0,0,1,1,1,1,0.766565,0.844184,0.625093,0.743873,0.666667,0.438202,0,0.183114,0.027211,0.129032
